id,person_id,organization_id,start_date,end_date,sources
praha:membership:marcela-plesnikova:praha:org:candidate-list:ano-2011,praha:person:marcela-plesnikova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=10); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:stanislav-nekolny:praha:org:candidate-list:ano-2011,praha:person:stanislav-nekolny,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=11); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:martin-hrubcik:praha:org:candidate-list:ano-2011,praha:person:martin-hrubcik,praha:org:candidate-list:ano-2011,2022-11-03,2024-12-12,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=12); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:marta-gellova:praha:org:candidate-list:ano-2011,praha:person:marta-gellova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=13); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:lenka-vedralova:praha:org:candidate-list:ano-2011,praha:person:lenka-vedralova,praha:org:candidate-list:ano-2011,2022-11-03,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Elected candidate on 'ANO 2011' (list poradi=14); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}]"
praha:membership:tomas-kanera:praha:org:candidate-list:ano-2011,praha:person:tomas-kanera,praha:org:candidate-list:ano-2011,2025-01-23,,"[{""url"": ""https://www.prazskypatriot.cz/novym-prazskym-zastupitelem-za-ano-se-stal-starosta-prahy-22-tomas-kanera/"", ""note"": ""News confirmation of Kaněra replacing Hrubčík as ANO 2011's Prague councilor.""}, {""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""volby.cz ANO 2011 candidate list, row 15 = Kaněra Tomáš (not elected in 2022, i.e. first substitute in line).""}]"
praha:membership:maria-sevcikova:praha:org:zastupitelstvo-hmp,praha:person:maria-sevcikova,praha:org:zastupitelstvo-hmp,2026-06-30,,"[{""url"": ""https://cs.wikipedia.org/wiki/Ond%C5%99ej_Prokop"", ""note"": ""start_date is a proxy, not a directly observed oath date: predecessor Ondřej Prokop's ANO 2011 mandate formally ended 2026-06-30 per this page's infobox ('Ve funkci: 26. listopadu 2015 – 30. června 2026'); no more precise oath-taking date for Ševčíková was discoverable.""}, {""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Ševčíková Mária Mgr., original list position 16, přepočtené pořadí=2 (2nd-in-line non-elected substitute on ANO 2011's 2022 candidate list, not marked '*'/elected in 2022).""}, {""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""Confirmed current ANO 2011 member as of fetch 2026-08-06.""}]"
praha:membership:maria-sevcikova:praha:org:candidate-list:ano-2011,praha:person:maria-sevcikova,praha:org:candidate-list:ano-2011,2026-06-30,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=768&xstat=0&xvyber=0"", ""note"": ""Not an originally elected candidate — přepočtené pořadí=2 (2nd-in-line) non-elected substitute on ANO 2011's 2022 list (original list position 16, 70,741 votes); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}, {""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""Confirmed current ANO 2011 member as of fetch 2026-08-06.""}]"
praha:membership:klara-cingrosova:praha:org:zastupitelstvo-hmp,praha:person:klara-cingrosova,praha:org:zastupitelstvo-hmp,2026-03-26,,"[{""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""start_date is a proxy, not a directly observed oath date: predecessor Josef Nerušil's SPD zastupitelstvo membership (data/memberships.csv) ended 2026-03-26 (derived from the Golemio CSV's last recorded vote for him); no more precise oath-taking date for Cingrošová was discoverable. Confirmed current 'Zastupitelský klub SPD' member as of fetch 2026-08-06.""}, {""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1545&xstat=0&xvyber=0"", ""note"": ""Cingrošová Klára MUDr., original list position 4, přepočtené pořadí=1 (1st-in-line non-elected substitute on 'SPD,Trik.,PES a nez. pro Prahu''s 2022 candidate list, not marked '*'/elected in 2022).""}]"
praha:membership:klara-cingrosova:praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,praha:person:klara-cingrosova,praha:org:candidate-list:spd-trik-pes-a-nez-pro-prahu,2026-03-26,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=1545&xstat=0&xvyber=0"", ""note"": ""Not an originally elected candidate — přepočtené pořadí=1 (1st-in-line) non-elected substitute on 'SPD,Trik.,PES a nez. pro Prahu''s 2022 list (original list position 4, 19,666 votes); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}, {""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""Confirmed current 'Zastupitelský klub SPD' member as of fetch 2026-08-06.""}]"
praha:membership:michal-biskup:praha:org:zastupitelstvo-hmp,praha:person:michal-biskup,praha:org:zastupitelstvo-hmp,2025-04-24,,"[{""url"": ""https://praha.eu/documents/42409/13647403/Stenozapis_zhmp250424-bez-udaju.pdf/f4176e61-3973-74e4-f73b-07527fc9f552?version=1.0&t=1746601671272&download=true"", ""note"": ""Stenographic record of the 2025-04-24 zastupitelstvo session at which Michal Biskup took the councilor's oath, replacing David Procházka (whose own membership ended 2025-03-27 per the Golemio-derived start/end in data/memberships.csv — a ~4-week gap is consistent with convening the next regular session to seat a substitute).""}, {""url"": ""https://prahatv.eu/zprava/michal-biskup-z-hnuti-stan-se-stal-novym-prazskym-zastupitelem/"", ""note"": ""News confirmation (published 2025-04-25) of Biskup replacing Procházka as STAN's Prague councilor.""}, {""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Biskup Michal Ing., original list position 6, přepočtené pořadí=2 non-elected substitute on STAROSTOVÉ A NEZÁVISLÍ's 2022 candidate list (not marked '*'/elected in 2022).""}, {""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""Confirmed current STAN member as of fetch 2026-08-06.""}]"
praha:membership:michal-biskup:praha:org:candidate-list:starostove-a-nezavisli,praha:person:michal-biskup,praha:org:candidate-list:starostove-a-nezavisli,2025-04-24,,"[{""url"": ""https://www.volby.cz/pls/kv2022/kv111111?xjazyk=CZ&xid=1&xdz=4&xnumnuts=1100&xobec=554782&xstrana=166&xstat=0&xvyber=0"", ""note"": ""Not an originally elected candidate — přepočtené pořadí=2 non-elected substitute on STAROSTOVÉ A NEZÁVISLÍ's 2022 list (original list position 6, 30,778 votes); start/end mirror this person's zastupitelstvo membership interval (data/memberships.csv).""}, {""url"": ""https://praha.eu/seznam-zastupitelu"", ""note"": ""Confirmed current STAN member as of fetch 2026-08-06.""}]"
